heart_rate,respiration_rate,accel_std,spo2,stress_level,panic_attack
94.61285892214208,10.54806303337457,1.4219019803224304,86.50759352817376,27.66019259671592,0
128.2682191699676,23.477243541915605,1.223735944190204,81.15426620919811,97.38397987017412,1
85.14799770231218,26.49744058528847,0.8665064105397171,90.41938569361844,63.51012637158002,1
124.9142859133132,27.48713054473113,1.1513368621050424,93.71364224951596,68.8041931465389,1
68.26995088651627,29.698221437148863,0.3330671752402869,85.04253090177095,69.689522849152,1
59.45087027976526,22.525201627169466,0.7727567654962616,97.70352094124355,59.262139632350205,0
118.3909379511914,25.31478883381795,0.3847050371650022,90.63811463765153,89.26612942477965,1
71.37259592821542,20.25301874739341,0.0,86.80304533515321,80.61360769664415,1
84.48222282689603,28.838917844581136,1.450460270176473,91.24523444551646,119.57005510266454,1
80.58247502389197,23.07890881866188,1.3553887310938286,92.2435698055188,29.96221006652191,1
105.2675863237284,28.166449877588228,0.7532554794744433,94.0995027683502,72.97668535042378,1
73.08150593017425,14.616396451837174,0.3028467285367894,92.75355664783302,28.46776321061596,0
66.18052401523126,20.81654333445868,1.0239193056679965,86.62544708096365,99.67452383830393,1
85.25017733770618,25.067864127125624,0.6401546045702188,98.59551367860732,81.37160638317516,0
84.10062166477837,13.16857893746677,1.1263891949263691,92.0020996513186,60.952212930040325,0
101.88765537847772,15.263627209847517,1.509295448055545,86.9329053963175,102.83252358993607,1
92.25245505796256,30.47554840129247,0.5454708173465042,96.17877926891242,66.35546865649098,0
133.76098361267975,28.82963060204452,0.4469059977619122,86.3374576055555,43.46646600399053,1
102.11231413763024,13.845820034771046,0.3435479505357612,94.51064753115526,63.90711366047307,0
111.5082687250128,37.17051445023246,0.1715598547672666,85.25738084895397,28.51656278135845,1
129.48951353065758,16.728515517162972,0.6328127413110698,92.16005691436912,106.95020767682944,1
62.02468731256744,23.388081210541745,0.0485723717090586,92.16592218144524,91.21358754439274,1
74.85829820298774,28.10488086258604,0.1281243676454922,86.49458978108157,92.12919652446254,1
58.39119434958516,30.549176738948923,0.3615650857304034,89.34200017981196,107.00190981907376,1
88.40933341664044,23.123816541323748,0.2439906633744139,99.53360473053596,102.19969378655388,0
115.92269088802578,33.711280305228485,1.1021320972983053,85.84117044730564,63.833189578137166,1
56.16845782168501,16.066010578956195,0.1342534598050587,90.77859318198774,30.60084530543081,0
126.08470104905687,34.9774365013621,1.3547579806793113,88.12508291651237,57.64843563987508,1
123.2802915963103,30.091324053677344,0.3143691834112793,86.47385306814142,113.70461674974044,1
91.03194703718964,11.66377328648652,0.0811248165887922,88.99315107823159,115.09788399353732,0
131.09062299312765,28.99628959006404,0.0054862580992037,88.10516933452715,97.29393672957868,1
124.21880427357937,27.762108762030103,1.0935434551987344,87.51154298346904,37.470588032692845,1
124.84775804435908,17.37947241467197,0.3996893962464101,95.7585316390307,39.749489526726194,0
68.69086516307482,21.90558648438936,0.7786780701377347,94.91364450163071,102.96037038900025,0
51.512304554439794,21.43063121937071,0.2319275026813158,85.34181175040068,35.83681668022537,0
136.75348591722815,36.00446734899621,1.429812460931328,85.34591026458368,75.26191409041348,1
138.8504313996505,36.48902482008008,0.1697833710618698,86.71140223122319,61.19093125548606,1
113.876948100085,12.394949118792336,0.6845970706518116,93.96130770865103,43.21222428908609,0
119.89963107674048,36.08309211315954,1.1925333203631503,88.48448632363834,92.52397698038736,1
80.61877538021238,19.07561404910552,0.3650121485386855,87.93894292883962,111.27175267709563,0
117.3086013562278,19.460745638338533,0.4535167230694374,95.88508760976842,94.33376865083012,0
73.76259018995741,13.705830708049763,1.265164796810927,98.6462543176196,69.47101217710265,0
79.7910049556946,29.656304078685867,0.4385102121006747,94.7619711916216,65.83953724710943,0
108.6462542387022,21.61324469437056,0.0339010181565195,87.5920416563546,109.9564579383792,1
54.12830255122609,28.321178467409887,0.5969240889710454,95.40328497697568,80.36192077180246,0
75.17102843902813,11.90889156638105,0.0780901551408872,90.0900103571074,67.387222794544,0
80.75983511470632,21.740004717599778,1.3128753942869218,86.02162920858466,87.1412034140026,1
110.23070145571388,28.46096886482909,0.9134821553302386,89.23145888562928,42.851994617447225,1
85.1256085398057,15.906031731881928,0.8912679835869853,99.11164165834376,24.834727245381725,0
91.57914208946244,13.059422555613482,0.2810982146387125,91.85822748188215,99.98295219245442,0
113.63711756879044,15.160880825739753,1.0588434713479498,98.46707918722949,80.6556676468545,0
61.83417281985703,14.885068143556063,1.034480465927575,92.70893139752236,36.15900127477782,0
63.46404370598464,18.94874144083858,0.167465792770072,92.53647621080282,52.88641151020779,0
69.87947781620039,16.63525283548984,1.339995987864457,86.49339321706839,115.31791635320592,0
115.1959983604066,15.600616258817084,0.8424146366166885,94.05931081427066,81.6148348017634,0
132.73317748407953,36.69008860481614,1.2179078960753222,88.92374105135366,87.05098459148005,1
126.20455102113934,10.536595756900892,0.3584598661894874,92.34810125507656,28.054632815961185,0
62.22530670291573,17.28747327468931,0.2224974687092172,88.8733934245838,118.46938847439772,0
90.64082039453255,23.711678489977963,1.056464689975832,90.97859447290284,110.57427480588976,1
86.18880343453586,13.147095741387258,1.2081176311628237,92.80031279030324,76.08691465933742,0
77.565026029201,15.523136397265803,0.5021700203042994,85.43110878884401,56.14374391897837,0
78.14601183452075,13.92279248599975,0.0,89.42762543775031,90.06716068665857,0
136.7194522361564,10.833515898528724,1.1625565864938454,100.0,100.44685853559606,0
139.10029870689303,29.90065185120084,0.3845150501831775,84.939388636502,100.43792641279468,1
74.52839454502539,11.74021810274095,0.4589759771746151,90.0495918201694,116.08544186516468,0
64.08039362106277,15.974635260179967,0.9739642113639568,90.1099362427578,83.3713223969299,0
60.968040184433576,29.895595687500546,0.1222175132535704,91.61322526275912,53.180579692055694,0
120.81726592446726,30.50277885835487,0.0976302762539996,82.20188264929627,67.4451992479684,1
101.34043994676114,14.11931944575498,0.0366248466713581,88.62452561693662,100.17321275285576,1
80.88791893423384,14.582806764006918,1.4459304267754491,90.9477050947726,47.89431007881571,0
120.4823649681957,19.810566235197456,0.4923103214822315,94.95315073445973,41.572710377276685,0
88.18572600339968,27.070725472296623,1.00761214628216,90.26014773650684,95.26554901841834,1
101.59097450238104,26.669040974403355,1.5398382249644165,98.73234490363284,61.624146440469154,1
81.93325209218503,12.437505741569485,0.9768377220690776,100.0,98.8288205160848,0
107.50379264083608,12.985162872850651,0.8337682285966618,86.43462102912608,39.8161712707457,1
120.40563828536447,17.306555846362375,0.8202939155103873,89.98556757849204,49.19601429131277,1
87.33364204199904,26.529237579485635,0.6037973998919217,88.1795373944264,46.73363054418589,1
106.55488276368229,25.79360311963584,0.8929765903682391,88.60125395201501,95.07865190133946,1
82.5984631168216,12.047046755398211,1.419305879928401,91.93435414324192,95.85120239961346,0
129.19057972782514,32.07298148517908,1.1445111486074395,89.19691625021606,69.44955565939517,1
60.22658423328535,12.439273513598003,0.6014895800431738,91.77332312385435,69.66781520572846,0
103.20696030661696,23.9723508040741,0.4590749202577863,89.37338255009446,33.18260414138687,1
105.49539212002414,28.01109173076504,1.3411360587621486,89.48290205774346,89.8094043193234,1
123.06449745548268,18.02581207264836,0.1938202482714217,100.0,113.17441507552448,0
75.48482907945666,13.56091785432427,1.293003720937077,98.5769948117214,96.88011189775014,0
123.4581492345951,33.093479834011696,0.4036795974443393,85.14411143655867,42.97494996601837,1
65.86445108490118,17.361925009958153,1.027688561864014,94.79252389662004,82.97440362401328,0
68.24191158466667,25.718049752035704,1.1622797814523114,91.73088639225674,56.5434999596897,1
112.99189362281751,24.971609664844312,0.7056222939095417,89.79572693866695,23.820678401155057,1
77.95259481084283,27.367150860348456,0.2549598898790819,93.63821272781853,39.783341722797736,0
82.14919701409845,16.445866013087127,1.2291395517708934,98.49938955070073,33.58900836613765,0
135.2140164604094,38.347184668230994,0.6244743228699727,82.69334553427333,41.13809459149502,1
133.73710147892442,17.5142244352033,0.4148173294286235,91.5072398796175,99.314500143342,1
100.79889684819786,10.375581104861691,0.8523706989886,100.0,49.051166964306304,0
82.32640910815638,15.943185800679498,0.6651016878683086,87.67899987725353,94.70176847559276,0
136.0117911263596,26.738180160767183,1.0671594650958869,82.74911282859773,116.15588168434329,1
46.38067632092845,13.737650071671448,0.2432872475510554,95.9371875330734,76.94050763297332,0
76.45778543008005,13.206402747634476,0.6801718822644524,96.48672213157448,70.32706240204254,0
64.11017789194794,12.44469246189992,1.4093028130834455,95.14409244929855,92.12858456070995,0
135.47214238381085,27.00751709067341,0.007360392547252,84.09660323507953,30.12873038085681,1
65.9961947672968,25.64221490016908,0.679255815436716,94.64328466903687,67.25726550141407,0
112.1291427938219,26.4425832652196,0.9539760232635668,86.50709289472967,69.24044959549191,1
94.11113926556624,11.745670161147196,1.258337878017398,94.10212069455612,108.37272459083484,0
59.86557054080241,25.87078096653646,0.862130052846963,96.80970320683062,101.8895652088806,0
83.40878445800432,24.67848609813632,1.317574229954801,97.94387779292666,104.66502652989436,0
122.56453289034424,31.20632497673974,0.3265470507182895,88.51283640935439,90.1206071266353,1
76.22360156827669,16.670814560392778,0.6148530519786004,87.35018520240646,72.16548325541878,0
93.30349646605856,15.17569572030619,1.503254636682171,96.98369698493735,97.12718597172169,0
89.68510256017281,18.712234379336508,1.458278339235814,89.54827331524936,109.84392210827102,0
100.08417943753078,26.29376249910631,0.9191997179808424,85.72702449358299,74.31558434737344,1
112.90492700001496,25.036391434434663,0.815045571278494,97.27911361802704,119.93933451675296,1
67.4114408933955,19.64778192242072,0.6906402952283355,92.89914568232648,109.02899442295706,0
106.30886647298642,15.346509195938612,0.0980426336805083,88.90631820395745,70.52508742991911,1
83.19392001437664,24.231052876272607,1.3512954355401698,86.22632719194199,30.23790603853244,1
115.7358552175201,33.91086869757337,1.2272269483260827,86.0164431156248,42.336960517728016,1
65.00902471353538,16.37318262630207,0.6908384687313059,97.98474481257502,98.40361573651629,0
131.09747665452983,38.09690958493432,0.4516356714057375,86.46902121123514,26.6417865835002,1
85.10568332071223,18.078009798887003,0.4942690812539771,86.68538728527784,65.46706286607545,0
118.82059104230352,18.7485004604274,0.1252615309571248,90.56103157129706,81.53517328863745,1
127.96213856810816,39.14569570818921,1.0983839647667344,87.79588256753482,110.42763913864118,1
64.61321057071362,25.32207291811373,0.80509272419662,86.8628361934319,107.38359367329784,1
74.26754724529604,30.866897033725493,0.3257130707382734,89.23779988917067,91.91424036316988,1
120.78617090011385,18.095361281303,0.9283449437326609,92.92765876208318,56.54569320196603,1
64.75074925379161,17.093656886106135,1.4527779240486978,87.40526721893285,35.894482737595034,0
82.2178605274801,16.65773559390987,0.2315191273661511,90.29705211076066,84.83043308506983,0
102.084806535046,12.261417874123604,0.6805283989665182,91.5258072976092,40.68575106185984,1
69.98328237527554,16.145375936881273,0.7913409994544236,90.60994606160102,71.47216675393562,0
69.24849649758032,11.57119951714356,0.2590906352996001,86.7385491111778,117.78654688043908,0
134.70479766856965,32.70606725151266,0.7935480497583338,82.64859747449519,74.93312327876826,1
72.68689007027825,13.59546935187155,0.9157971057137184,86.52864308865682,85.92893856945518,0
130.73400630116208,32.919804832369394,0.1802502937676085,82.989841528168,84.81032692535736,1
75.2453442437272,26.53142930429477,0.2466824345790549,96.50071836417588,97.41750937576576,0
122.43106691548232,14.690561124890149,1.321187081067277,87.29660823771054,63.98759276878336,1
74.1655131138161,22.16508284045009,0.5098614252634076,96.98866060094764,71.25561205898838,0
52.60142454963992,28.29328960170561,0.887119550881578,96.99164359005913,40.47666887986423,0
129.2852588396589,31.100284520768607,0.8745771786584958,88.93376941520891,80.4431907760544,1
112.5839051670084,14.3566656100384,1.2355790093526606,85.1940036871079,51.79282288030558,1
57.15043006006098,17.13188723113539,1.1696251676912517,87.75742228451453,72.1508940668048,0
69.45469581020144,22.15744069540328,1.2704053303667349,86.2898879756761,100.43536466288153,1
104.42585066359403,19.88938412883813,0.9043744805377116,92.4793388188552,21.59868294145064,1
122.9699882046637,12.174729630737511,0.6114546348641889,85.97723081953795,71.4472236475782,1
59.83855344023774,17.87042224270037,0.5608183345326103,97.3303530698998,37.15111955755137,0
131.71338000022425,19.61441534650493,0.5360962001357156,92.80228423429163,48.19114037061295,0
83.99536047444809,16.66224852853266,0.6679852280510351,96.31808022290676,24.952410070420253,0
118.51171405863876,20.597428019072773,0.2376807859128567,97.03192888952744,32.56562456905773,0
129.76717063287185,33.1199058473175,0.5906077220311197,88.5941300261008,117.77106531729106,1
75.35746591603605,16.119492929781426,0.6166855358895758,99.1462909115041,122.33345503386262,0
89.14007772666385,26.97102553626544,0.0799541231298168,99.48426885190004,91.68729911023688,0
87.71554351776732,13.54185131802444,0.361763052973822,89.9044236794768,80.31184769202332,0
75.62486601172702,21.928076913185635,1.1242415641501424,87.77293577736194,103.14928118859802,1
78.59231780521766,19.28579149127908,0.8816333643524391,90.04133558514204,106.59718403976755,0
60.06444574183833,16.861499989854345,1.2162989842672751,88.67189449779865,75.45505943639085,0
122.16611415638154,32.691142914819885,0.7401789323632137,82.53887996646579,26.44729509841846,1
115.79299073861858,30.634006782722143,1.2867894908124708,81.17687434728296,90.2960202815209,1
83.02938672835936,13.746491360268422,1.2215715807095109,91.37523623636991,118.3662437436721,0
116.59525892080391,28.26911719276401,0.2156263166171841,89.4458463594892,45.70109070460881,1
129.1492458232503,36.79842825023847,1.436634287389183,80.8787349410763,66.86659234744077,1
95.63891456831506,23.58238904080497,0.0,92.7612963471054,54.42814577222258,0
124.68057153282685,11.202312556984626,0.8862391703901487,89.9016462589236,57.82303328328965,1
85.91463860914224,11.65173784277652,1.2013406004545166,97.29430183721672,91.12471083828312,0
109.97850319083048,23.07077640944085,0.5020299815690636,94.95973015937112,56.916402416001056,0
81.9096428908222,13.875480726797038,0.9239458706706783,85.06342371937669,113.22022151443971,0
70.27722389453805,14.731961979701166,0.4946035231413292,94.32956449826348,92.56120957195502,0
133.80828931428016,37.63974632216229,0.1080567419354071,87.4269637146766,23.043799227031496,1
80.79106996224489,14.54441883959738,0.0,96.24471394603476,100.34730088687594,0
111.44489804791304,11.11278063832378,0.1361045601028589,92.86935586091768,91.95009744741192,1
101.1803416891382,11.206877196807987,0.2213584019804901,90.96299157899948,70.64887102538238,1
134.17892389479246,37.10576623252701,0.8559651051305688,89.22616929945883,68.59290224498672,1
123.1558097998206,22.3656565109216,0.7767317530109759,98.07934614323597,107.19754325865917,1
65.70976480463895,28.04801679287565,0.6281617291542211,97.0533566888614,60.937323412213935,0
128.94398104015053,12.06413745514032,1.044490970025011,92.64863284341216,37.85488551739751,1
83.66875352739467,13.975457814897917,0.0704969822719266,95.2249841939763,55.24218125615582,0
134.1511181497302,34.80237957069135,0.4138001337734504,85.62749695821213,44.72511946726105,1
53.835560295494616,17.996129929382324,1.1610498542628738,96.69380637388544,87.9701483392688,0
138.13463858658855,19.868328570360923,1.422319836661424,98.02429105219736,42.82821270703197,0
88.02311791964725,28.066812617010378,0.6717744380710526,87.13118173782794,85.13169413347444,1
64.09546703732593,19.78650995664419,0.1576109853761118,90.35380907612183,67.66493157921535,0
72.70070579393321,19.12708949963645,1.228974565301203,88.81298621402365,102.80209606123812,0
86.44249852827372,29.23347229408002,1.2035730906812376,87.68635585168958,70.46357553103351,1
79.10483386365725,11.358097938751596,0.6171802069066009,90.48980063514836,112.86708852375789,0
127.89487416201416,30.398109257120808,0.3184866859273011,88.46317987242982,104.81046943488576,1
80.3512931447211,20.63143582774799,0.0301514917594797,94.2041296894353,37.51344648705216,0
114.60733980813995,31.92922450510694,0.9502899390693657,87.88487575417463,85.23492093073833,1
82.75052577083305,28.037662373088057,1.3486218917797104,88.93982975082592,41.78327754779349,1
115.36574493445303,27.91707115019112,1.0985442490292112,83.84929430043303,99.7099577790159,1
137.06694875805383,29.98209901380933,0.4150955187161198,88.7498112330739,84.9388831145737,1
110.07651255625552,37.55087412582834,0.9175446690255248,82.99117568084853,49.53971044784805,1
132.4950631784741,24.68457123567199,1.281017334144864,96.78536325854948,41.34535341055224,1
131.0278531189403,21.18493717176189,0.6990062692406073,100.0,61.55001275844428,1
70.04407293440977,14.301279116442148,1.2428916867591506,93.44233043001252,101.84596464443275,0
118.76740413672856,27.3194543053939,0.5830156334188402,80.53401816910161,102.89730869218432,1
130.21129213814896,36.75082442124691,0.5166027452085524,90.1480571629154,20.7583582788988,1
116.23501229721542,17.528259156511194,0.8613474534912318,98.909643147619,47.09206100964454,0
55.256328820285326,10.851308582864243,0.7047793072803794,94.76745724811632,67.86132348603087,0
91.72322132609524,17.70022602378405,1.4933708100186185,96.17486283428993,78.53028299035955,0
116.3826532388277,10.530633124178769,0.8442873054765672,95.79066008613783,35.21413373468533,0
123.16236591927108,11.019555438783692,0.5690145027164958,88.2557705367015,51.41500410647207,0
121.60606057775615,19.157412908166744,0.5754048608734674,92.13650438706468,109.1748359076375,1
73.64662662842524,11.628277924631943,0.7993524884101046,96.9515698018258,72.55676921964263,0
100.36578720575656,15.113763592870484,0.5958264245277304,98.61201238387886,95.14133924405988,0
88.0996247975214,22.82132229547791,1.1141648915354276,88.53363376185166,71.52168602185117,1
104.22678887031924,15.5376276716087,0.4890030424936238,94.27939402971504,66.58109813977237,0
109.20452413159371,32.496839127183854,0.4923217490869375,80.97958186142748,79.26064284942296,1
87.50291045412442,27.543400214393102,0.8896218712215103,100.0,43.98365149251997,0
115.22615082540564,29.411667411012115,0.1012069089874692,86.92110715396167,41.78535245260045,1
85.29418072978612,29.5966090335516,0.981587293674176,95.7678409921622,119.5578543933707,0
103.84602167089486,28.5645621075364,0.7796840471732676,89.16625492508071,110.39727094023728,1
75.58327400976641,16.371030454900954,0.6719643471494264,94.97886985192918,94.23568468120514,0
105.7737776856164,24.810929461119205,1.1392134689557418,94.6666343958914,32.83476421933246,1
69.78251987261015,12.940860446527283,1.170719817957672,89.42244722776064,20.765554355139013,0
98.930209921052,22.14351828632347,1.272740688859879,97.94393802341104,38.557171571083074,0
64.08363320190612,18.92703876664947,0.6116550614735086,97.5074640379821,110.23431692872175,0
91.46761805270675,10.056367585999768,0.4193645077812774,97.02733842513632,98.38753467421064,0
78.98200411007132,14.952478736011066,1.0678400254999831,89.87758167998865,74.88041190408852,0
97.69010326247916,27.912877721837145,0.8786444245897209,96.21647229687068,116.08424788791392,0
91.37577633622524,16.9568246002698,0.973695429562839,92.86084814134117,33.808038610549886,0
110.54370647630948,13.82295605863638,0.7592315438552404,94.00067877500712,75.43182627350514,0
114.25451697137368,28.998665688800813,1.1477963869487564,84.13270354459897,40.396868296219566,1
